PWP-0.25m,Normalized CAT-RMS,PVP-0.50m,Normalized CAT-RMS,PVP-0.75m,Normalized CAT-RMS
x1,y1,x2,y2,x3,y3
1.42665,0.71764,1.47046,0.2134,1.39417,0.13706
1.4264,0.71764,1.47063,0.2134,1.3983,0.13706
1.42534,0.71764,1.47073,0.2134,1.39729,0.13708
1.42563,0.71764,1.47069,0.2134,1.39328,0.13717
1.4249,0.71764,1.47028,0.2134,1.39577,0.13722
1.42508,0.71764,1.47011,0.2134,1.39863,0.13738
1.42527,0.71764,1.47058,0.2134,1.3942,0.1375
1.42516,0.71764,1.47037,0.2134,1.39429,0.1375
1.4251,0.71764,1.47036,0.2134,1.39865,0.1375
1.4256,0.71764,1.47064,0.2134,1.39701,0.13755
1.42569,0.71764,1.47056,0.2134,1.39345,0.13755
1.42549,0.71764,1.47039,0.2134,1.39578,0.13757
1.42509,0.71764,1.47,0.2134,1.39809,0.13763
1.42584,0.71764,1.47054,0.2134,1.39418,0.13764
1.42652,0.71764,1.47034,0.2134,1.39445,0.13767
1.42574,0.71764,1.47018,0.2134,1.39794,0.13767
1.42586,0.71764,1.47026,0.2134,1.3961,0.13779
1.42592,0.71764,1.4705,0.2134,1.39344,0.13789
1.42617,0.71764,1.47058,0.2134,1.39696,0.13803
1.42633,0.71764,1.47064,0.2134,1.39741,0.13803
1.42663,0.71764,1.47046,0.2134,1.39347,0.13803
1.42589,0.71764,1.47041,0.2134,1.39688,0.13817
1.42628,0.71764,1.47058,0.2134,1.39738,0.13831
1.4267,0.71764,1.47062,0.2134,1.39353,0.13837
1.42649,0.71764,1.47082,0.2134,1.39667,0.13851
1.42676,0.71764,1.47071,0.2134,1.39818,0.13854
1.42693,0.71764,1.47076,0.2134,1.3934,0.13863
1.42701,0.71764,1.47073,0.2134,1.39582,0.13864
1.42729,0.71764,1.47072,0.2134,1.39831,0.13878
1.42738,0.71764,1.47088,0.2134,1.39411,0.13888
1.42684,0.71764,1.47042,0.2134,1.39588,0.13902
1.42728,0.71764,1.47052,0.2134,1.39865,0.13913
1.42701,0.71764,1.47037,0.2134,1.39438,0.13931
1.42692,0.71764,1.47026,0.2134,1.39448,0.13938
1.42645,0.71764,1.4707,0.2134,1.39815,0.13941
1.42649,0.71764,1.47023,0.2134,1.39555,0.13961
1.42632,0.71764,1.46993,0.2134,1.39299,0.13973
1.42609,0.71764,1.46977,0.2134,1.39718,0.13986
1.42624,0.71764,1.46989,0.2134,1.39602,0.13986
1.42628,0.71764,1.46994,0.2134,1.39316,0.13991
1.42604,0.71764,1.4698,0.2134,1.39759,0.13991
1.42605,0.71764,1.46978,0.2134,1.39576,0.13999
1.42594,0.71764,1.46958,0.2134,1.39245,0.14006
1.42566,0.71764,1.46937,0.2134,1.39641,0.14009
1.42576,0.71764,1.4699,0.2134,1.39576,0.14012
1.42568,0.71764,1.46977,0.2134,1.39198,0.14023
1.42557,0.71764,1.4693,0.2134,1.39592,0.14028
1.42556,0.71764,1.46947,0.2134,1.39585,0.14028
1.42529,0.71764,1.46911,0.2134,1.39194,0.14042
1.42544,0.71764,1.4691,0.2134,1.39582,0.14049
1.42531,0.71764,1.46912,0.2134,1.396,0.14054
1.42538,0.71764,1.46908,0.2134,1.39161,0.14068
1.42536,0.71764,1.46935,0.2134,1.39482,0.14073
1.42529,0.71764,1.46907,0.2134,1.39656,0.14078
1.42517,0.71764,1.46901,0.2134,1.39143,0.14078
1.42472,0.71764,1.46874,0.2134,1.39422,0.14086
1.42487,0.71764,1.46869,0.2134,1.39567,0.14096
1.42513,0.71764,1.46866,0.2134,1.39162,0.14108
1.42493,0.71764,1.46882,0.2134,1.39333,0.14118
1.42505,0.71764,1.46855,0.2134,1.3958,0.14127
1.42477,0.71764,1.46873,0.2134,1.39152,0.14144
1.42469,0.71764,1.46849,0.2134,1.39292,0.14153
1.42447,0.71764,1.46854,0.2134,1.39551,0.14159
1.4246,0.71764,1.46866,0.2134,1.39158,0.14173
1.42451,0.71764,1.46832,0.2134,1.39165,0.14183
1.42377,0.71764,1.46826,0.2134,1.39531,0.14192
1.42421,0.71764,1.46805,0.2134,1.39311,0.14198
1.42407,0.71764,1.46837,0.2134,1.39062,0.14215
1.42389,0.71764,1.46837,0.2134,1.39435,0.1422
1.42384,0.71764,1.46833,0.2134,1.39482,0.1422
1.42398,0.71764,1.46783,0.2134,1.39154,0.14224
1.42384,0.71764,1.46756,0.2134,1.39151,0.14243
1.42358,0.71764,1.46775,0.2134,1.3955,0.14244
1.4238,0.71764,1.46807,0.2134,1.39447,0.14254
1.42379,0.71764,1.4677,0.2134,1.39166,0.14279
1.42319,0.71764,1.4676,0.2134,1.39087,0.14279
1.42321,0.71764,1.46751,0.2134,1.39519,0.14279
1.42357,0.71764,1.46799,0.2134,1.39539,0.14287
1.42354,0.71764,1.46789,0.2134,1.39271,0.1429
1.42375,0.71764,1.46761,0.2134,1.3904,0.14292
1.42423,0.71764,1.46764,0.2134,1.39068,0.14294
1.42427,0.71764,1.46781,0.2134,1.39495,0.14294
1.42428,0.71764,1.46765,0.2134,1.39571,0.1431
1.4242,0.71764,1.4677,0.2134,1.39359,0.1431
1.42428,0.71764,1.46796,0.2134,1.39393,0.14313
1.42515,0.71764,1.46784,0.2134,1.39157,0.14318
1.42578,0.71764,1.46788,0.2134,1.39077,0.1432
1.42579,0.71764,1.46792,0.2134,1.39038,0.1432
1.42546,0.71764,1.46754,0.2134,1.39044,0.1432
1.42518,0.71764,1.46744,0.2134,1.39012,0.14321
1.42493,0.71764,1.46755,0.2134,1.39086,0.14321
1.42435,0.71764,1.46749,0.2134,1.39236,0.14325
1.42428,0.71764,1.46744,0.2134,1.39358,0.1433
1.42423,0.71764,1.46771,0.2134,1.39356,0.1433
1.42438,0.71764,1.46752,0.2134,1.3964,0.14335
1.42433,0.71764,1.46775,0.2134,1.39409,0.14335
1.42421,0.71764,1.46777,0.2134,1.38986,0.1434
1.42416,0.71764,1.46712,0.2134,1.39039,0.14342
1.42409,0.71764,1.46713,0.2134,1.39439,0.14342
1.42435,0.71764,1.46714,0.2134,1.39367,0.14342
1.42464,0.71764,1.46724,0.2134,1.38921,0.14342
1.42462,0.71764,1.46658,0.2134,1.39412,0.14354
1.42466,0.71764,1.46667,0.2134,1.39268,0.14369
1.42463,0.71764,1.4669,0.2134,1.38927,0.14369
1.42494,0.71764,1.46673,0.2134,1.39433,0.14386
1.42454,0.71764,1.46652,0.2134,1.39253,0.14388
1.42471,0.71764,1.46682,0.2134,1.38955,0.14397
1.42518,0.71764,1.46658,0.2134,1.39449,0.14406
1.42497,0.71764,1.46648,0.2134,1.39128,0.14421
1.42482,0.71764,1.46652,0.2134,1.38995,0.14421
1.42462,0.71764,1.46656,0.2134,1.39472,0.14421
1.42423,0.71764,1.46658,0.2134,1.39183,0.14421
1.42451,0.71764,1.46633,0.2134,1.38955,0.14421
1.4243,0.71764,1.46621,0.2134,1.39438,0.14421
1.42398,0.71764,1.4664,0.2134,1.39193,0.14421
1.42385,0.71764,1.46616,0.2134,1.38955,0.14429
1.4234,0.71764,1.46593,0.2134,1.39323,0.14429
1.42332,0.71764,1.46554,0.2134,1.39222,0.14429
1.4232,0.71764,1.46552,0.2134,1.38884,0.14429
1.42348,0.71764,1.46594,0.2134,1.39291,0.14429
1.4234,0.71764,1.4659,0.2134,1.39227,0.14432
1.42366,0.71764,1.46593,0.2134,1.38854,0.14432
1.42355,0.71764,1.46586,0.2134,1.39233,0.14435
1.42337,0.71764,1.46563,0.2134,1.39227,0.14435
1.42343,0.71764,1.4659,0.2134,1.38853,0.14436
1.42355,0.71764,1.46554,0.2134,1.39147,0.14436
1.42391,0.71764,1.46539,0.2134,1.39299,0.14436
1.42336,0.71764,1.46538,0.2134,1.38942,0.14436
1.42365,0.71764,1.46583,0.2134,1.38983,0.14445
1.42317,0.71764,1.46579,0.2134,1.39332,0.14446
1.42345,0.71764,1.46543,0.2134,1.3908,0.14446
1.42297,0.71764,1.46565,0.2134,1.38874,0.14453
1.42329,0.71764,1.46576,0.2134,1.39074,0.14453
1.42266,0.71764,1.46558,0.2134,1.39277,0.14453
1.4227,0.71764,1.46543,0.2134,1.39166,0.14454
1.42264,0.71764,1.46542,0.2134,1.38841,0.14454
1.42236,0.71764,1.46548,0.2134,1.38828,0.14455
1.42273,0.71764,1.46535,0.2134,1.39071,0.14455
1.42239,0.71764,1.46486,0.2134,1.39103,0.14455
1.4227,0.71764,1.4651,0.2134,1.39269,0.14457
1.42281,0.71764,1.46522,0.2134,1.39387,0.14457
1.42232,0.71764,1.4648,0.2134,1.39029,0.14457
1.42246,0.71764,1.46477,0.2134,1.38953,0.14457
1.42199,0.71764,1.46458,0.2134,1.38766,0.14457
1.42216,0.71764,1.46509,0.2134,1.38838,0.14464
1.42177,0.71764,1.46486,0.2134,1.38914,0.14464
1.42223,0.71764,1.46453,0.2134,1.39111,0.14464
1.42191,0.71764,1.46483,0.2134,1.39303,0.14469
1.42922,0.71764,1.46472,0.2134,1.39068,0.14469
1.42978,0.71764,1.46455,0.2134,1.38814,0.14469
1.42595,0.71764,1.4646,0.2134,1.38955,0.14469
1.42466,0.71764,1.46456,0.2134,1.39214,0.14477
1.4231,0.71764,1.46403,0.2134,1.3878,0.1448
1.42281,0.71764,1.46407,0.2134,1.39143,0.1448
1.42197,0.71764,1.46419,0.2134,1.39188,0.1448
1.42172,0.71764,1.46389,0.2134,1.38685,0.1448
1.42125,0.71764,1.46417,0.2134,1.38968,0.1448
1.42103,0.71764,1.46418,0.2134,1.39165,0.1448
1.42082,0.71764,1.46368,0.2134,1.38696,0.1448
1.42043,0.71764,1.46401,0.2134,1.3893,0.1448
1.42037,0.71764,1.46387,0.2134,1.39154,0.1448
1.42008,0.71764,1.46365,0.2134,1.38744,0.1448
1.4197,0.71764,1.46358,0.2134,1.38775,0.1448
1.42007,0.71764,1.46386,0.2134,1.39188,0.1448
1.41986,0.71764,1.46348,0.2134,1.38972,0.1448
1.41998,0.71764,1.46363,0.2134,1.38714,0.1448
1.42015,0.71764,1.46369,0.2134,1.38736,0.1448
1.41979,0.71764,1.46342,0.2134,1.38968,0.1448
1.42026,0.71764,1.46357,0.2134,1.39295,0.1448
1.41991,0.71764,1.46316,0.2134,1.39203,0.14481
1.42009,0.71764,1.46327,0.2134,1.39027,0.14481
1.41981,0.71764,1.46327,0.2134,1.39048,0.14481
1.4198,0.71764,1.46323,0.2134,1.39266,0.14481
1.41998,0.71764,1.46271,0.2134,1.39138,0.14481
1.41993,0.71764,1.4628,0.2134,1.38768,0.14481
1.42001,0.71764,1.4631,0.2134,1.38659,0.14481
1.41963,0.71764,1.46289,0.2134,1.38809,0.14481
1.41989,0.71764,1.46305,0.2134,1.39151,0.14481
1.41987,0.71764,1.46299,0.2134,1.38744,0.14481
1.42016,0.71764,1.46302,0.2134,1.38727,0.14481
1.41988,0.71764,1.4628,0.2134,1.39092,0.14481
1.41989,0.71764,1.46252,0.2134,1.38666,0.14481
1.4201,0.71764,1.46287,0.2134,1.38773,0.14481
1.41993,0.71764,1.46322,0.2134,1.39184,0.14481
1.41992,0.71764,1.46302,0.2134,1.3873,0.14481
1.42005,0.71764,1.46308,0.2134,1.38671,0.14483
1.42007,0.71764,1.46315,0.2134,1.39077,0.14483
1.42007,0.71764,1.46275,0.2134,1.38949,0.14483
1.42047,0.71764,1.46295,0.2134,1.38618,0.14483
1.42069,0.71764,1.46294,0.2134,1.38848,0.14483
1.42025,0.71764,1.46297,0.2134,1.39136,0.14483
1.42046,0.71764,1.4626,0.2134,1.39024,0.14483
1.42067,0.71764,1.46247,0.2134,1.3857,0.14483
1.42099,0.71764,1.46258,0.2134,1.38726,0.14483
1.42105,0.71764,1.46311,0.2134,1.3892,0.14485
1.42104,0.71764,1.46308,0.2134,1.39155,0.14485
1.42089,0.71764,1.46306,0.2134,1.39146,0.14485
1.42069,0.71764,1.4635,0.2134,1.38719,0.14485
1.42076,0.71764,1.46316,0.2134,1.38634,0.14485
1.42069,0.71764,1.463,0.2134,1.38793,0.14485
1.42064,0.71764,1.46298,0.2134,1.38951,0.14487
1.42049,0.71764,1.46331,0.2134,1.39117,0.14487
1.42085,0.71764,1.46348,0.2134,1.39184,0.14496
1.42035,0.71764,1.46317,0.2134,1.38774,0.14503
1.4205,0.71764,1.46325,0.2134,1.38705,0.14503
1.42046,0.71764,1.46312,0.2134,1.38742,0.14503
1.4207,0.71764,1.46346,0.2134,1.39003,0.14503
1.42034,0.71764,1.46359,0.2134,1.39044,0.14503
1.42036,0.71764,1.46349,0.2134,1.39341,0.14503
1.42031,0.71764,1.4636,0.2134,1.39142,0.14503
1.42057,0.71764,1.46355,0.2134,1.3882,0.14503
1.42043,0.71764,1.46328,0.2134,1.38749,0.14504
1.42014,0.71764,1.46353,0.2134,1.38679,0.14504
1.42085,0.71764,1.46389,0.2134,1.38642,0.14517
1.42083,0.71764,1.46346,0.2134,1.38644,0.14521
1.42066,0.71764,1.46354,0.2134,1.38692,0.14521
1.42113,0.71764,1.46345,0.2134,1.38708,0.14521
1.42193,0.71764,1.46376,0.2134,1.3868,0.14523
1.42166,0.71764,1.46408,0.2134,1.38661,0.14528
1.42131,0.71764,1.46373,0.2134,1.38671,0.14528
1.42159,0.71764,1.46394,0.2134,1.38668,0.14528
1.42145,0.71764,1.46391,0.2134,1.3873,0.14529
1.42154,0.71764,1.46374,0.2134,1.38768,0.14529
1.42168,0.71764,1.4636,0.2134,1.3924,0.14529
1.42197,0.71764,1.46391,0.2134,1.39243,0.14529
1.4216,0.71764,1.4641,0.2134,1.38963,0.14529
1.42185,0.71764,1.46453,0.2134,1.38708,0.14529
1.42186,0.71764,1.46395,0.2134,1.39129,0.14531
1.42234,0.71764,1.46418,0.2134,1.39088,0.14531
1.42247,0.71764,1.46455,0.2134,1.38771,0.14531
1.42223,0.71764,1.46433,0.2134,1.39262,0.14531
1.42212,0.71764,1.46469,0.2134,1.38974,0.14531
1.42223,0.71764,1.46466,0.2134,1.38781,0.14531
1.42247,0.71764,1.46463,0.2134,1.39257,0.14531
1.42246,0.71764,1.46474,0.2134,1.39009,0.14531
1.42258,0.71764,1.46505,0.2134,1.3892,0.14531
1.4224,0.71764,1.46497,0.2134,1.39375,0.14531
1.42314,0.71764,1.46512,0.2134,1.38989,0.14531
1.42254,0.71764,1.46536,0.2134,1.38829,0.14531
1.4229,0.71764,1.46485,0.2134,1.39363,0.14531
1.42316,0.71764,1.46522,0.2134,1.39183,0.14531
1.42296,0.71764,1.46492,0.2134,1.38762,0.14531
1.42301,0.71764,1.46479,0.2134,1.39113,0.14531
1.42303,0.71764,1.46492,0.2134,1.39351,0.14531
1.42339,0.71764,1.46464,0.2134,1.38925,0.14531
1.42381,0.71764,1.46446,0.2134,1.3896,0.14531
1.42356,0.71764,1.46474,0.2134,1.39372,0.14536
1.42371,0.71764,1.46501,0.2134,1.3896,0.14536
1.42395,0.71764,1.46501,0.2134,1.39001,0.14541
1.42429,0.71764,1.46491,0.2134,1.39391,0.14541
1.42446,0.71764,1.46502,0.2134,1.38936,0.14541
1.42434,0.71764,1.46486,0.2134,1.3897,0.14541
1.42475,0.71764,1.46515,0.2134,1.39389,0.14541
1.4244,0.71764,1.4645,0.2134,1.38894,0.14541
1.42433,0.71764,1.46458,0.2134,1.38959,0.14541
1.42447,0.71765,1.46484,0.2134,1.39341,0.14541
1.42385,0.71765,1.46453,0.2134,1.38841,0.14546
1.4237,0.71765,1.4649,0.2134,1.39069,0.14546
1.42364,0.71765,1.46537,0.2134,1.39324,0.14546
1.42368,0.71765,1.46545,0.2134,1.3881,0.14546
1.42367,0.71765,1.46507,0.2134,1.39089,0.14546
1.4234,0.71765,1.46519,0.2134,1.39371,0.14546
1.42345,0.71765,1.46529,0.2134,1.38817,0.14549
1.4235,0.71765,1.46497,0.2134,1.39127,0.14553
1.42332,0.71765,1.46493,0.2134,1.39309,0.14555
1.42335,0.71765,1.46486,0.2134,1.388,0.14555
1.42352,0.71765,1.46482,0.2134,1.39092,0.14555
1.42408,0.71765,1.46461,0.2134,1.39314,0.14555
1.42427,0.71765,1.46518,0.2134,1.3882,0.14556
1.42446,0.71765,1.46554,0.2134,1.3915,0.14556
1.42413,0.71765,1.46543,0.2134,1.39328,0.14556
1.4241,0.71765,1.46566,0.2134,1.38855,0.14556
1.42455,0.71765,1.46506,0.2134,1.39122,0.14556
1.42457,0.71765,1.46535,0.2134,1.39314,0.14556
1.42494,0.71765,1.46572,0.2134,1.38827,0.14556
1.42508,0.71765,1.46578,0.2134,1.39108,0.14556
1.42568,0.71765,1.46563,0.2134,1.39301,0.14556
1.42544,0.71765,1.46543,0.2134,1.38888,0.14557
1.42535,0.71765,1.46577,0.2134,1.39061,0.14557
1.42567,0.71765,1.46574,0.2134,1.39318,0.14557
1.42614,0.71765,1.46563,0.2134,1.38913,0.14557
1.42614,0.71765,1.46566,0.2134,1.38993,0.14557
1.42615,0.71765,1.46542,0.2134,1.39351,0.14557
1.42667,0.71765,1.46579,0.2134,1.3898,0.14565
1.42661,0.71765,1.46585,0.2134,1.38852,0.14565
1.42665,0.71765,1.46566,0.2134,1.39272,0.14567
1.42656,0.71765,1.46567,0.2134,1.39037,0.14567
1.42661,0.71765,1.46575,0.2134,1.38886,0.14571
1.42679,0.71765,1.46573,0.2134,1.39334,0.14571
1.42702,0.71765,1.46562,0.2134,1.39032,0.14571
1.42695,0.71765,1.46589,0.2134,1.38821,0.14571
1.42661,0.71765,1.46569,0.2134,1.39288,0.14571
1.42672,0.71765,1.46574,0.2134,1.39101,0.14571
1.42688,0.71765,1.46585,0.2134,1.38879,0.14571
1.42658,0.7179,1.46568,0.2134,1.39307,0.14571
1.42677,0.7179,1.46582,0.2134,1.39042,0.14572
1.42683,0.7179,1.4657,0.2134,1.38823,0.14572
1.42709,0.7179,1.46583,0.2134,1.39278,0.14572
1.42706,0.7179,1.46569,0.2134,1.39148,0.14572
1.42757,0.7179,1.46581,0.2134,1.38858,0.14572
1.42773,0.7179,1.46605,0.2134,1.39307,0.14572
1.42793,0.7179,1.46639,0.2134,1.39338,0.14572
1.42844,0.7179,1.46614,0.2134,1.38887,0.14572
1.42838,0.7179,1.46618,0.2134,1.39164,0.14572
1.42806,0.7179,1.46618,0.2134,1.39381,0.14572
1.42833,0.7179,1.46625,0.2134,1.38858,0.14572
1.42831,0.7179,1.46622,0.2134,1.39153,0.14572
1.42854,0.7179,1.46642,0.2134,1.39433,0.14574
1.42871,0.7179,1.46616,0.2134,1.38969,0.14574
1.42836,0.7179,1.46636,0.2134,1.39095,0.14574
1.42877,0.7179,1.46657,0.2134,1.39444,0.14574
1.42886,0.7179,1.46619,0.2134,1.39013,0.14574
1.4286,0.7179,1.4668,0.2134,1.39079,0.14574
1.42888,0.7179,1.46674,0.2134,1.39483,0.14579
1.42949,0.7179,1.46669,0.2134,1.39063,0.1458
1.42965,0.7179,1.46692,0.2134,1.3908,0.1458
1.4297,0.7179,1.46667,0.2134,1.39485,0.1458
1.42949,0.7179,1.46668,0.2134,1.39152,0.14586
1.42916,0.7179,1.46695,0.2134,1.39014,0.14586
1.42954,0.7179,1.46669,0.2134,1.39468,0.14596
1.42916,0.7179,1.46689,0.2134,1.39238,0.14596
1.429,0.7179,1.46728,0.2134,1.38959,0.14596
1.42867,0.7179,1.46654,0.2134,1.39419,0.14602
1.42825,0.7179,1.46647,0.2134,1.39319,0.14602
1.42848,0.7179,1.46684,0.2134,1.38939,0.14602
1.42826,0.7179,1.4671,0.2134,1.39342,0.14602
1.42774,0.7179,1.46693,0.2134,1.39399,0.14607
1.42772,0.7179,1.46712,0.2134,1.38956,0.14607
1.42779,0.7179,1.46697,0.2134,1.39415,0.14615
1.42804,0.718,1.4668,0.2134,1.39473,0.14615
1.42845,0.718,1.46704,0.2134,1.39034,0.14615
1.42837,0.718,1.46712,0.2134,1.39313,0.14615
1.42913,0.718,1.46739,0.2134,1.39589,0.14629
1.42914,0.71819,1.46741,0.2134,1.39127,0.14629
1.42895,0.71819,1.46732,0.2134,1.39196,0.14643
1.4291,0.71819,1.46748,0.2134,1.39585,0.14643
1.42946,0.71819,1.46754,0.2134,1.39241,0.14649
1.42899,0.71819,1.46799,0.2134,1.39077,0.14649
1.42859,0.71819,1.46797,0.2134,1.39532,0.14649
1.42909,0.71819,1.46765,0.2134,1.39489,0.14649
1.42942,0.71819,1.46763,0.2134,1.39054,0.14649
1.42969,0.71819,1.46776,0.2134,1.39276,0.14649
1.42974,0.71819,1.46785,0.2134,1.3961,0.14649
1.42985,0.71819,1.46758,0.2134,1.39231,0.14649
1.42998,0.71819,1.4681,0.2134,1.39189,0.14649
1.4301,0.71819,1.46782,0.2134,1.39616,0.14649
1.4301,0.71819,1.4681,0.2134,1.39404,0.14649
1.43014,0.71819,1.46797,0.2134,1.39206,0.14649
1.43041,0.71819,1.46774,0.2134,1.39568,0.14649
1.43045,0.71819,1.46819,0.2134,1.39581,0.14649
1.43049,0.71819,1.46813,0.2134,1.3916,0.14649
1.43063,0.71819,1.46836,0.2134,1.3934,0.14649
1.43053,0.71819,1.46868,0.2134,1.3967,0.14649
1.43068,0.71819,1.46861,0.2134,1.39333,0.14664
1.43066,0.71819,1.46875,0.2134,1.39176,0.14664
1.42962,0.71819,1.46859,0.2134,1.39626,0.14664
1.4298,0.71819,1.46935,0.2134,1.39548,0.14664
1.42974,0.71819,1.46942,0.2134,1.39226,0.14664
1.4302,0.71819,1.46904,0.2134,1.39437,0.14664
1.43076,0.71819,1.46939,0.2134,1.39734,0.14664
1.43081,0.71819,1.46947,0.2134,1.39502,0.14664
1.43073,0.71819,1.46956,0.2134,1.39267,0.14664
1.43039,0.71819,1.46933,0.2134,1.39319,0.14664
1.43046,0.71819,1.46918,0.2134,1.39584,0.14664
1.43073,0.71819,1.46958,0.2134,1.39775,0.14664
1.43101,0.71819,1.46955,0.2134,1.3962,0.14665
1.43114,0.71819,1.46961,0.2134,1.39471,0.1467
1.43127,0.71819,1.46911,0.2134,1.39259,0.1467
1.43161,0.71819,1.46949,0.2134,1.39298,0.1467
1.43112,0.71819,1.46966,0.2134,1.39321,0.1467
1.43165,0.71819,1.46939,0.2134,1.39345,0.1467
1.43157,0.71819,1.46992,0.2134,1.39307,0.14672
1.43182,0.71819,1.46994,0.2134,1.39333,0.14672
1.43176,0.71819,1.46938,0.2134,1.39375,0.14672
1.43179,0.71819,1.46937,0.2134,1.39381,0.14672
1.43201,0.71819,1.46963,0.2134,1.39397,0.14672
1.43181,0.71819,1.46968,0.2134,1.39322,0.14682
1.43123,0.71819,1.46948,0.2134,1.3937,0.14682
1.43099,0.71819,1.46959,0.2134,1.39577,0.14682
1.43095,0.71819,1.46962,0.2134,1.39734,0.14682
1.43102,0.71819,1.46934,0.2134,1.3973,0.14683
1.43079,0.71819,1.4696,0.2134,1.39404,0.14683
1.43128,0.71819,1.46967,0.2134,1.39402,0.14687
1.43136,0.71819,1.46956,0.2134,1.39602,0.14689
1.43169,0.71819,1.46969,0.2134,1.39841,0.14696
1.43165,0.71819,1.46973,0.2134,1.39494,0.14696
1.43194,0.71819,1.47027,0.2134,1.39386,0.14696
1.43214,0.71819,1.47046,0.2134,1.3976,0.147
1.43162,0.71819,1.47043,0.2134,1.3969,0.147
1.43209,0.71819,1.47089,0.2134,1.39366,0.14707
1.4322,0.71819,1.47098,0.2134,1.39765,0.14707
1.43226,0.71887,1.47087,0.2134,1.39714,0.14707
1.43252,0.71887,1.47093,0.2134,1.39412,0.14707
1.43225,0.71887,1.47104,0.2134,1.39824,0.14707
1.43212,0.71887,1.47149,0.2134,1.39832,0.14715
1.43248,0.71887,1.4718,0.2134,1.39448,0.1472
1.43268,0.71887,1.4715,0.2134,1.39815,0.1472
1.43249,0.71887,1.47175,0.2134,1.39876,0.14722
1.43257,0.71887,1.47218,0.2134,1.39495,0.14724
1.43289,0.71887,1.47216,0.2134,1.39711,0.14726
1.43313,0.71887,1.47163,0.2134,1.40001,0.14726
1.43305,0.71887,1.47168,0.2134,1.39663,0.14726
1.43284,0.71887,1.47196,0.2134,1.39538,0.14726
1.43312,0.71887,1.47226,0.2134,1.39939,0.14726
1.43326,0.71887,1.47197,0.2134,1.39882,0.14726
1.43346,0.71887,1.4721,0.2134,1.39559,0.14726
1.43336,0.71887,1.47216,0.2134,1.39917,0.14726
1.43338,0.71887,1.47245,0.2134,1.39915,0.14726
1.43367,0.71887,1.47271,0.2134,1.39561,0.14726
1.43382,0.71887,1.47274,0.2134,1.39924,0.14726
1.43365,0.71887,1.47291,0.2134,1.39973,0.14726
1.43427,0.71887,1.47296,0.2134,1.39617,0.14727
1.43467,0.71887,1.47319,0.2134,1.39991,0.14727
1.43418,0.71887,1.47306,0.2134,1.39971,0.14738
1.43459,0.71887,1.47277,0.2134,1.39667,0.14738
1.43486,0.71887,1.4729,0.2134,1.40034,0.14746
1.4349,0.71887,1.47333,0.2134,1.39998,0.14753
1.43519,0.71887,1.47355,0.2134,1.39664,0.14756
1.43538,0.71887,1.47359,0.2134,1.39923,0.1476
1.4356,0.71887,1.47367,0.2134,1.40104,0.1476
1.43571,0.71887,1.47414,0.2134,1.39735,0.1476
1.4361,0.71887,1.47391,0.2134,1.39924,0.1476
1.43625,0.71887,1.47391,0.2134,1.40161,0.1476
1.43608,0.71887,1.47386,0.2134,1.39823,0.1476
1.43619,0.71887,1.47419,0.2134,1.39786,0.1476
1.43645,0.71887,1.47458,0.2134,1.40191,0.1476
1.43655,0.71887,1.47398,0.2134,1.39925,0.14761
1.43666,0.71887,1.47405,0.2134,1.39806,0.14762
1.43666,0.71887,1.4741,0.2134,1.40229,0.14762
1.43694,0.71887,1.47382,0.2134,1.39885,0.14762
1.43728,0.71887,1.47454,0.2134,1.39948,0.14762
1.43743,0.71887,1.47434,0.2134,1.40294,0.14762
1.43724,0.71887,1.47418,0.2134,1.39924,0.14762
1.43765,0.71887,1.47472,0.2134,1.39922,0.14762
1.43778,0.71887,1.4746,0.2134,1.40295,0.14768
1.43813,0.71887,1.47509,0.2134,1.399,0.14768
1.43805,0.71887,1.47485,0.2134,1.39941,0.14768
1.43815,0.71887,1.4746,0.2134,1.40289,0.14768
1.43801,0.71887,1.47487,0.2134,1.40021,0.14768
1.43832,0.71887,1.4751,0.2134,1.3986,0.14768
1.43853,0.71887,1.47494,0.2134,1.40288,0.14768
1.43859,0.71887,1.47531,0.2134,1.40201,0.14768
1.4389,0.71887,1.47524,0.2134,1.39805,0.14768
1.43837,0.71887,1.47558,0.2134,1.40185,0.14768
1.43849,0.71887,1.4753,0.2134,1.40222,0.14768
1.43855,0.71887,1.47529,0.2134,1.39775,0.14768
1.43847,0.71887,1.47569,0.2134,1.40188,0.14768
1.43845,0.71887,1.47561,0.2134,1.40227,0.14768
1.43867,0.71887,1.47551,0.2134,1.39837,0.14768
1.43853,0.71887,1.47558,0.2134,1.4017,0.14768
1.43842,0.71887,1.47583,0.2134,1.40297,0.14768
1.43899,0.71887,1.47569,0.2134,1.39877,0.14768
1.4393,0.71887,1.47551,0.2134,1.40144,0.14768
1.43899,0.71887,1.47542,0.2134,1.4036,0.14768
1.4391,0.71887,1.47564,0.2134,1.3986,0.14768
1.43948,0.71887,1.47546,0.2134,1.40082,0.14768
1.43917,0.71887,1.47574,0.2134,1.40363,0.14768
1.43918,0.71887,1.47584,0.2134,1.39955,0.14768
1.43958,0.71887,1.47564,0.2134,1.39941,0.14768
1.43994,0.71887,1.47531,0.2134,1.40289,0.14768
1.44004,0.71887,1.47495,0.2134,1.40247,0.14768
1.43988,0.71887,1.47525,0.2134,1.39899,0.14768
1.43922,0.71887,1.47529,0.2134,1.39956,0.14768
1.43857,0.71887,1.47549,0.2134,1.40225,0.14768
