PWP-0.25m,Normalized CAT-RMS,PVP-0.50m,Normalized CAT-RMS,PVP-0.75m,Normalized CAT-RMS
x1,y1,x2,y2,x3,y3
1.1143,0.92129,0.65054,0.43994,0.54709,0.16025
1.11472,0.92129,0.65065,0.44002,0.5474,0.16027
1.11475,0.92129,0.65069,0.44005,0.54772,0.16031
1.1151,0.92129,0.65124,0.44019,0.54769,0.16031
1.11505,0.92129,0.65115,0.44021,0.54837,0.16031
1.1149,0.92129,0.6514,0.44028,0.54853,0.16038
1.11487,0.92129,0.6517,0.44031,0.54874,0.16038
1.11462,0.92129,0.65177,0.4404,0.54925,0.1604
1.11506,0.92129,0.65183,0.44044,0.54951,0.1605
1.11503,0.92129,0.65226,0.44055,0.5499,0.1605
1.11533,0.92129,0.65249,0.4406,0.55002,0.16055
1.11559,0.92129,0.65265,0.44068,0.5503,0.16056
1.11553,0.92129,0.6525,0.44075,0.5506,0.1606
1.11576,0.92129,0.65285,0.44089,0.55057,0.16068
1.1161,0.92129,0.65339,0.441,0.55118,0.16068
1.11616,0.92129,0.65392,0.4411,0.55162,0.16068
1.11639,0.92129,0.65438,0.44118,0.55171,0.16068
1.11648,0.92129,0.65467,0.44131,0.55247,0.16072
1.11666,0.92129,0.65474,0.44138,0.55221,0.16072
1.11716,0.92129,0.65464,0.44145,0.55273,0.16077
1.1171,0.92129,0.65511,0.44156,0.55291,0.16077
1.11711,0.92129,0.65517,0.4417,0.55323,0.16078
1.11707,0.92129,0.65478,0.44178,0.55324,0.16078
1.11738,0.92129,0.65474,0.44182,0.55301,0.16081
1.11751,0.92129,0.65504,0.44191,0.55355,0.16081
1.11754,0.92129,0.65511,0.44196,0.55362,0.16082
1.11769,0.92129,0.6555,0.44202,0.55398,0.16092
1.11774,0.92129,0.65558,0.44219,0.55422,0.16097
1.11822,0.92129,0.65586,0.44223,0.55418,0.16097
1.11841,0.92129,0.65595,0.44241,0.55452,0.16097
1.1182,0.92129,0.65605,0.44246,0.55432,0.16098
1.11845,0.92129,0.6562,0.44249,0.5549,0.16101
1.11894,0.92129,0.65623,0.44259,0.55529,0.16104
1.11868,0.92129,0.65677,0.44267,0.5553,0.16104
1.11883,0.92129,0.65649,0.44273,0.5553,0.16108
1.1184,0.92129,0.65672,0.44281,0.55549,0.16122
1.11935,0.92129,0.65718,0.4429,0.55528,0.16122
1.11941,0.92129,0.65763,0.44299,0.55541,0.16122
1.11931,0.92129,0.65755,0.44304,0.55547,0.16122
1.11965,0.92129,0.65751,0.44312,0.55557,0.16129
1.11974,0.92129,0.65796,0.44317,0.55565,0.16136
1.11976,0.92129,0.6579,0.44323,0.55597,0.16138
1.1201,0.92129,0.65792,0.44328,0.55657,0.16138
1.12015,0.92129,0.6585,0.44334,0.55696,0.16139
1.11992,0.92129,0.65824,0.44337,0.55696,0.16142
1.11975,0.92129,0.6583,0.44339,0.55718,0.16145
1.11994,0.92129,0.65852,0.44348,0.55776,0.16148
1.12015,0.92129,0.65826,0.44352,0.55874,0.16148
1.12037,0.92129,0.65863,0.4436,0.55858,0.1615
1.12047,0.92129,0.65845,0.44367,0.55867,0.16151
1.12077,0.92129,0.65888,0.44372,0.55911,0.16159
1.12053,0.92129,0.65903,0.44376,0.55908,0.16159
1.12092,0.92129,0.65925,0.44392,0.55949,0.16163
1.12067,0.92129,0.65963,0.44393,0.55947,0.16165
1.12073,0.92129,0.65985,0.44422,0.55976,0.16166
1.12122,0.92129,0.65993,0.44426,0.55982,0.16166
1.12138,0.92129,0.66033,0.4443,0.56049,0.16171
1.12109,0.92129,0.66042,0.44439,0.56059,0.16181
1.12121,0.92129,0.66053,0.44444,0.56075,0.16181
1.12165,0.92129,0.66082,0.44451,0.5612,0.16187
1.1219,0.92129,0.66089,0.44458,0.5613,0.16193
1.12228,0.92129,0.66157,0.44462,0.56135,0.16193
1.12195,0.92129,0.66158,0.44471,0.56169,0.16199
1.12218,0.92129,0.66157,0.44474,0.56157,0.16201
1.12242,0.92129,0.66204,0.44491,0.56171,0.16201
1.1227,0.92129,0.66199,0.44498,0.56177,0.16201
1.12286,0.92129,0.66242,0.44501,0.56237,0.16201
1.12305,0.92129,0.66254,0.44504,0.56283,0.16201
1.12305,0.92129,0.66243,0.44511,0.56245,0.16204
1.12288,0.92129,0.6626,0.44517,0.56264,0.16211
1.12346,0.92129,0.66297,0.44524,0.5623,0.16211
1.12341,0.92129,0.66281,0.44526,0.56232,0.16214
1.12362,0.92129,0.66267,0.44532,0.56263,0.16214
1.12343,0.92129,0.66333,0.44535,0.5627,0.16216
1.12381,0.92129,0.66356,0.44544,0.56287,0.16216
1.12366,0.92129,0.66377,0.44546,0.56272,0.16217
1.12355,0.92129,0.66354,0.44553,0.56251,0.16224
1.12366,0.92129,0.66352,0.44561,0.56303,0.16225
1.12382,0.92133,0.66368,0.44571,0.56272,0.16228
1.12357,0.92151,0.66347,0.44589,0.56301,0.16228
1.12405,0.92151,0.66389,0.44598,0.56315,0.16228
1.12386,0.92151,0.66321,0.44607,0.56341,0.16228
1.12384,0.92151,0.66307,0.44613,0.56366,0.16232
1.12384,0.92151,0.66369,0.44618,0.56349,0.16232
1.12369,0.92151,0.66316,0.44627,0.56351,0.16234
1.12375,0.92151,0.66342,0.4463,0.5637,0.1624
1.12371,0.92151,0.66361,0.44635,0.56425,0.16242
1.12401,0.92151,0.66379,0.44644,0.56392,0.16248
1.12398,0.92151,0.66446,0.44652,0.56428,0.16251
1.12405,0.92151,0.66397,0.44657,0.56468,0.16251
1.1242,0.92151,0.66404,0.44671,0.56463,0.16254
1.12442,0.92151,0.66411,0.4468,0.56459,0.16256
1.12465,0.92151,0.66444,0.44686,0.56419,0.16256
1.12458,0.92151,0.66421,0.44689,0.56464,0.16259
1.1244,0.92151,0.66451,0.44699,0.56459,0.16263
1.1243,0.92151,0.66464,0.44714,0.56503,0.16267
1.12444,0.92151,0.66453,0.44719,0.56518,0.16272
1.1246,0.92151,0.665,0.44725,0.56544,0.16272
1.12471,0.92151,0.66492,0.44739,0.56579,0.16273
1.12453,0.92151,0.66513,0.44746,0.56587,0.1628
1.12489,0.92151,0.66522,0.44752,0.56655,0.1628
1.12513,0.92151,0.6655,0.44756,0.5663,0.16281
1.12518,0.92151,0.66575,0.44761,0.56634,0.16287
1.12562,0.92151,0.66618,0.44768,0.56657,0.16288
1.12586,0.92151,0.6664,0.4477,0.56666,0.16289
1.12549,0.92151,0.66656,0.44781,0.56647,0.16289
1.12571,0.92151,0.66657,0.44785,0.56672,0.16296
1.12591,0.92151,0.66641,0.44806,0.56718,0.16297
1.126,0.92151,0.66643,0.44807,0.56704,0.16297
1.12637,0.92151,0.66665,0.44809,0.56756,0.16301
1.12688,0.92151,0.66698,0.44813,0.56748,0.16301
1.12679,0.92151,0.66785,0.44838,0.56792,0.16301
1.12733,0.92151,0.66749,0.44843,0.56776,0.16304
1.12729,0.92151,0.6679,0.44849,0.5685,0.16307
1.12697,0.92151,0.66814,0.44854,0.56845,0.16309
1.12725,0.92151,0.6684,0.44862,0.56888,0.1631
1.12728,0.92151,0.66786,0.4487,0.56883,0.16318
1.12764,0.92151,0.66803,0.44872,0.56874,0.16318
1.12747,0.92151,0.66855,0.44877,0.56898,0.16325
1.12783,0.92151,0.66867,0.44883,0.56901,0.16327
1.12779,0.92151,0.6687,0.44891,0.56915,0.16336
1.12745,0.92151,0.66855,0.44897,0.56949,0.16339
1.12768,0.92151,0.66936,0.44906,0.5697,0.16347
1.12826,0.92151,0.6693,0.4491,0.56974,0.16351
1.12803,0.92151,0.66882,0.44916,0.56996,0.16351
1.12796,0.92151,0.66903,0.44922,0.57033,0.16351
1.1282,0.92151,0.66908,0.44933,0.57043,0.16351
1.12852,0.92151,0.66938,0.44938,0.57011,0.16359
1.12867,0.92151,0.66935,0.44952,0.57067,0.16364
1.12872,0.92151,0.66933,0.44957,0.57075,0.16364
1.12882,0.92151,0.66953,0.44962,0.57053,0.16367
1.12842,0.92151,0.6692,0.44968,0.57115,0.16367
1.12864,0.92151,0.66988,0.44985,0.57138,0.1637
1.12921,0.92151,0.66986,0.44994,0.57102,0.16372
1.12923,0.92151,0.66975,0.44998,0.57102,0.16372
1.12913,0.92151,0.66962,0.45002,0.57145,0.16373
1.12928,0.92151,0.66998,0.45007,0.57227,0.16375
1.12911,0.92151,0.66958,0.45012,0.57217,0.16378
1.12977,0.92151,0.66994,0.45022,0.57187,0.16381
1.12924,0.92151,0.6706,0.45033,0.57216,0.16383
1.12915,0.92151,0.67013,0.45039,0.57249,0.16383
1.12934,0.92151,0.6703,0.4505,0.57266,0.16385
1.12922,0.92151,0.6708,0.45052,0.57282,0.16385
1.1296,0.92151,0.67074,0.45058,0.57284,0.16385
1.12967,0.92151,0.67119,0.4506,0.57296,0.16388
1.12989,0.92151,0.67114,0.45062,0.57307,0.1639
1.1303,0.92151,0.67138,0.45076,0.57319,0.16397
1.13022,0.92151,0.67164,0.45086,0.57315,0.16397
1.13044,0.92151,0.67154,0.45099,0.57338,0.16399
1.13028,0.92151,0.6716,0.45102,0.57329,0.164
1.13029,0.92151,0.67179,0.45109,0.57373,0.16408
1.13047,0.92151,0.6716,0.45112,0.5741,0.16408
1.13051,0.92151,0.67164,0.45117,0.57411,0.16408
1.13075,0.92151,0.67229,0.45122,0.5741,0.16408
1.13071,0.92151,0.67229,0.45129,0.57475,0.1641
1.13081,0.92151,0.67178,0.45129,0.57448,0.16411
1.13099,0.92151,0.67218,0.45131,0.57453,0.16411
1.1313,0.92151,0.67266,0.45137,0.57488,0.16413
1.13149,0.92151,0.67274,0.4514,0.57489,0.16414
1.13173,0.92151,0.67291,0.45144,0.57511,0.16414
1.13157,0.92151,0.67266,0.45148,0.5746,0.16414
1.13184,0.92151,0.67296,0.45149,0.57477,0.16417
1.13256,0.92151,0.67313,0.45153,0.5747,0.16419
1.13282,0.92151,0.67281,0.45167,0.57544,0.16431
1.13254,0.92151,0.67324,0.45179,0.57561,0.16433
1.13284,0.92151,0.674,0.45188,0.57572,0.16444
1.13262,0.92151,0.67368,0.452,0.57666,0.16444
1.13305,0.92151,0.67462,0.45203,0.57571,0.16446
1.13363,0.92151,0.67488,0.45208,0.57612,0.16452
1.13336,0.92155,0.67485,0.45231,0.57657,0.1646
1.1333,0.92155,0.6754,0.45235,0.57603,0.1646
1.13347,0.92155,0.67534,0.45239,0.57654,0.16464
1.13334,0.92155,0.67574,0.45247,0.57682,0.16464
1.13353,0.92155,0.67561,0.45254,0.57659,0.16467
1.13431,0.92155,0.67574,0.45258,0.57656,0.16467
1.13409,0.92155,0.67556,0.45263,0.5769,0.16467
1.1339,0.92155,0.67562,0.45266,0.57724,0.1647
1.13402,0.92155,0.67615,0.45273,0.5772,0.16473
1.13386,0.92155,0.67585,0.45278,0.57735,0.16473
1.13419,0.92155,0.67583,0.45283,0.5776,0.1648
1.13446,0.92155,0.67643,0.45283,0.57762,0.16482
1.13442,0.92155,0.67586,0.45287,0.5774,0.16483
1.13466,0.92155,0.67607,0.45291,0.57809,0.16486
1.13437,0.92155,0.67628,0.45302,0.57807,0.16487
1.13537,0.92155,0.67676,0.45308,0.57766,0.16487
1.13531,0.92155,0.67667,0.45317,0.57823,0.16492
1.13481,0.92155,0.67655,0.45323,0.57853,0.16492
1.13524,0.92155,0.67637,0.45331,0.57882,0.16494
1.13497,0.92155,0.67617,0.45333,0.57862,0.16494
1.13532,0.92155,0.67647,0.45341,0.57852,0.16494
1.13503,0.92155,0.67654,0.45347,0.5791,0.16505
1.13561,0.92155,0.67617,0.45351,0.57921,0.16512
1.13519,0.92155,0.67645,0.45356,0.57949,0.16519
1.13531,0.92155,0.67651,0.45358,0.57989,0.16519
1.13599,0.92155,0.6767,0.45368,0.57941,0.16521
1.13597,0.92155,0.67695,0.45372,0.57966,0.16521
1.13562,0.92155,0.6768,0.45381,0.57992,0.16531
1.13559,0.92155,0.67727,0.45394,0.58042,0.16534
1.13572,0.92155,0.67722,0.45398,0.58037,0.16535
1.13618,0.92155,0.67741,0.45402,0.58008,0.16539
1.13627,0.92155,0.67746,0.45408,0.58064,0.16539
1.13609,0.92155,0.67756,0.45411,0.58061,0.16546
1.13669,0.92155,0.67816,0.45419,0.58064,0.1655
1.13701,0.92155,0.67862,0.45423,0.58056,0.16554
1.13648,0.92155,0.67832,0.45427,0.58113,0.16556
1.1368,0.92155,0.67836,0.45433,0.58091,0.16558
1.13698,0.92155,0.67881,0.45435,0.5813,0.1656
1.13718,0.92155,0.67914,0.4544,0.5816,0.16571
1.13736,0.92155,0.67904,0.45453,0.58143,0.16574
1.13722,0.92155,0.67938,0.45454,0.58163,0.16576
1.1374,0.92155,0.67944,0.45457,0.58184,0.1658
1.13776,0.92155,0.67934,0.45462,0.58184,0.16582
1.13757,0.92155,0.67941,0.45465,0.58168,0.16582
1.13779,0.92155,0.67921,0.45469,0.58242,0.16582
1.13806,0.92155,0.67969,0.45474,0.58212,0.16591
1.13813,0.92155,0.6804,0.45478,0.58247,0.16591
1.13842,0.92155,0.68047,0.45487,0.58295,0.16592
1.13835,0.92155,0.68043,0.45508,0.58201,0.16594
1.13874,0.92155,0.68069,0.45512,0.58246,0.166
1.1386,0.92155,0.68061,0.45522,0.58275,0.16606
1.13889,0.92155,0.68063,0.45527,0.58285,0.16613
1.13936,0.92155,0.68023,0.45542,0.58269,0.16614
1.13987,0.92155,0.68087,0.45545,0.58269,0.16614
1.13972,0.92155,0.68084,0.45568,0.58287,0.16614
1.13948,0.92155,0.68045,0.45573,0.58311,0.16619
1.14034,0.92155,0.68115,0.45589,0.58315,0.16622
1.13972,0.92155,0.68121,0.45593,0.58387,0.16622
1.14043,0.92155,0.68154,0.45598,0.58329,0.16623
1.14103,0.92155,0.68172,0.45612,0.58372,0.16623
1.14041,0.92155,0.68149,0.45616,0.58413,0.16625
1.14054,0.92155,0.68177,0.45623,0.58369,0.16627
1.14041,0.92155,0.68203,0.45638,0.58399,0.16627
1.14075,0.92155,0.68194,0.4565,0.58409,0.16628
1.14107,0.92155,0.68269,0.45658,0.58365,0.16633
1.14114,0.92155,0.68252,0.4567,0.58435,0.1664
1.14098,0.92155,0.68238,0.45676,0.58463,0.16643
1.14146,0.92155,0.68279,0.45688,0.58443,0.16648
1.14192,0.92155,0.68281,0.4569,0.58449,0.1665
1.14172,0.92155,0.68295,0.45693,0.58502,0.16651
1.14134,0.92155,0.68222,0.45696,0.5853,0.16652
1.14151,0.92155,0.68255,0.45701,0.58487,0.16652
1.14139,0.92155,0.68338,0.45707,0.58516,0.16655
1.14161,0.92155,0.68305,0.45712,0.58512,0.16655
1.1418,0.92155,0.68304,0.45721,0.5856,0.16658
1.1412,0.92155,0.6829,0.45725,0.58552,0.1666
1.1417,0.92155,0.68316,0.45732,0.5853,0.16663
1.14164,0.92155,0.68263,0.45739,0.58553,0.16665
1.1423,0.92155,0.68293,0.45748,0.58521,0.1668
1.14207,0.92155,0.68327,0.45756,0.58536,0.16685
1.14173,0.92155,0.68372,0.45757,0.58562,0.16685
1.14213,0.92155,0.68376,0.45758,0.58561,0.16685
1.14213,0.92155,0.68344,0.45759,0.58532,0.16692
1.14192,0.92155,0.68358,0.45765,0.58554,0.16692
1.14213,0.92155,0.68401,0.45774,0.58575,0.16695
1.14248,0.92155,0.68437,0.45784,0.58548,0.16695
1.14261,0.92155,0.68449,0.45791,0.5858,0.16699
1.14253,0.92155,0.68456,0.45792,0.58588,0.16701
1.14291,0.92155,0.68489,0.45796,0.58628,0.16701
1.1431,0.92155,0.68527,0.45801,0.58615,0.16707
1.14319,0.92155,0.6852,0.45806,0.58608,0.16708
1.14343,0.92155,0.6849,0.45809,0.58633,0.16712
1.14304,0.92155,0.68522,0.45817,0.58678,0.16712
1.14314,0.92155,0.68553,0.4582,0.58695,0.16712
1.14328,0.92155,0.68594,0.45828,0.58682,0.16715
1.14342,0.92155,0.68546,0.45832,0.58703,0.16717
1.14314,0.92155,0.6855,0.4584,0.5873,0.16722
1.14391,0.92155,0.68561,0.45847,0.58738,0.16722
1.14429,0.92155,0.68493,0.45852,0.58732,0.16722
1.14442,0.92155,0.68602,0.45857,0.58729,0.16723
1.14435,0.92155,0.68587,0.4587,0.58759,0.16735
1.1441,0.92155,0.68535,0.45881,0.58755,0.16735
1.1445,0.92155,0.68536,0.45882,0.58781,0.16735
1.14422,0.92155,0.68575,0.45889,0.58827,0.16736
1.14434,0.92155,0.68588,0.45893,0.58816,0.16736
1.144,0.92166,0.6863,0.45915,0.58853,0.16736
1.14431,0.92169,0.68615,0.45926,0.58873,0.16738
1.14461,0.92169,0.68609,0.45934,0.58844,0.1674
1.14464,0.92169,0.68645,0.45945,0.58848,0.16746
1.14486,0.92173,0.6862,0.45959,0.58874,0.16752
1.14479,0.92173,0.68632,0.45961,0.58886,0.16752
1.14522,0.92173,0.68673,0.45968,0.58932,0.16752
1.14517,0.92173,0.68662,0.45973,0.58926,0.16752
1.14529,0.92173,0.68666,0.45981,0.58957,0.16752
1.14563,0.92173,0.68675,0.45992,0.58996,0.16752
1.14533,0.92173,0.68665,0.45998,0.59002,0.16757
1.14567,0.92173,0.68654,0.46007,0.58999,0.16762
1.14585,0.92173,0.6866,0.46009,0.58966,0.16763
1.14597,0.92173,0.68755,0.46023,0.5898,0.16763
1.14616,0.92173,0.68768,0.46038,0.59014,0.16766
1.14592,0.92173,0.68753,0.46045,0.59058,0.16766
1.14605,0.92173,0.68769,0.4605,0.59047,0.16771
1.14626,0.92173,0.68814,0.46055,0.59008,0.16775
1.14638,0.92173,0.68772,0.46059,0.59076,0.16781
1.14649,0.92174,0.68786,0.46075,0.59108,0.16783
1.14672,0.92174,0.6883,0.46081,0.591,0.16786
1.14689,0.92174,0.68829,0.46092,0.59125,0.16789
1.14663,0.92174,0.68813,0.46096,0.59129,0.16789
1.14711,0.92174,0.68842,0.46101,0.59146,0.16792
1.14689,0.92174,0.68858,0.46106,0.5915,0.16805
1.14683,0.92174,0.68835,0.46117,0.59151,0.16806
1.14753,0.92174,0.68916,0.46121,0.59158,0.16806
1.14759,0.92181,0.68936,0.46137,0.59138,0.16806
1.14775,0.92181,0.68883,0.46138,0.59182,0.16806
1.14783,0.92181,0.68895,0.46138,0.59172,0.16806
1.14812,0.92181,0.6893,0.46138,0.592,0.16806
1.14882,0.92181,0.68949,0.46141,0.59238,0.16809
1.1486,0.92181,0.68943,0.46142,0.59204,0.1681
1.14881,0.92181,0.68953,0.4615,0.59229,0.1681
1.14859,0.92181,0.68927,0.46158,0.59251,0.1681
1.14901,0.92181,0.68975,0.46165,0.59194,0.16811
1.1488,0.92181,0.69013,0.46167,0.59204,0.16814
1.14916,0.92181,0.69033,0.46176,0.59224,0.16818
1.14878,0.92181,0.69037,0.4618,0.59221,0.16826
1.14956,0.92181,0.69033,0.46185,0.59215,0.16829
1.1497,0.92181,0.69057,0.46191,0.59266,0.16829
1.14914,0.92181,0.69034,0.46192,0.59283,0.1683
1.14938,0.92181,0.69035,0.46197,0.59294,0.1683
1.14954,0.92184,0.69055,0.46209,0.5928,0.16832
1.14979,0.92184,0.69066,0.46212,0.5933,0.16832
1.15014,0.92184,0.69057,0.46218,0.59322,0.16834
1.14995,0.92184,0.69091,0.46219,0.59286,0.16837
1.1503,0.92184,0.69106,0.46227,0.59355,0.16838
1.15081,0.92184,0.6914,0.46232,0.59304,0.1685
1.15036,0.92184,0.69092,0.46237,0.59348,0.16856
1.15081,0.92184,0.69137,0.46238,0.59355,0.16858
1.15088,0.92184,0.69149,0.46241,0.59373,0.16858
1.15079,0.92184,0.69126,0.46259,0.59353,0.16858
1.15073,0.92184,0.69145,0.46282,0.59371,0.16861
1.15113,0.92184,0.69177,0.46289,0.59393,0.16866
1.15091,0.92184,0.69186,0.46291,0.59403,0.1687
1.15081,0.92184,0.69176,0.46294,0.59407,0.16872
1.15108,0.92184,0.69197,0.46297,0.59423,0.16872
1.15106,0.92184,0.69187,0.46298,0.59389,0.16875
1.15105,0.92184,0.69217,0.46304,0.59416,0.16875
1.15089,0.92184,0.69248,0.46306,0.59445,0.16876
1.15119,0.92184,0.69211,0.46312,0.59497,0.16876
1.15132,0.92184,0.69263,0.46326,0.59544,0.16878
1.15157,0.92184,0.69264,0.46332,0.59514,0.16883
1.15188,0.92184,0.69237,0.46337,0.59539,0.16891
1.15148,0.92185,0.69225,0.46354,0.59523,0.16894
1.15133,0.92185,0.69225,0.4636,0.59544,0.16896
1.15162,0.92186,0.69249,0.46381,0.59534,0.16897
1.15153,0.92186,0.69203,0.46383,0.59512,0.16897
1.15136,0.9219,0.69193,0.46405,0.59564,0.16903
1.15175,0.9219,0.69191,0.4641,0.59551,0.16906
1.15172,0.9219,0.6924,0.4642,0.59616,0.16916
1.15164,0.9219,0.69226,0.46424,0.59581,0.1692
1.1519,0.9219,0.69255,0.4643,0.59616,0.16923
1.15166,0.9219,0.69266,0.46433,0.59614,0.16928
1.15192,0.9219,0.69279,0.46437,0.59621,0.16932
1.15178,0.92194,0.69287,0.46456,0.59709,0.16942
1.15167,0.92194,0.69302,0.46468,0.59667,0.16946
1.15214,0.92194,0.69276,0.4647,0.5967,0.16949
1.1522,0.92194,0.6928,0.4648,0.59709,0.16951
1.15262,0.92194,0.69328,0.46492,0.59712,0.16958
1.15242,0.92194,0.69322,0.46503,0.59735,0.16961
1.15251,0.92194,0.69375,0.46511,0.59765,0.16967
1.15252,0.92194,0.69365,0.4652,0.59803,0.1697
1.15279,0.92194,0.69369,0.46525,0.59761,0.16978
1.15247,0.92194,0.69381,0.46534,0.59832,0.16982
1.15261,0.92194,0.69383,0.46543,0.59809,0.16992
1.15271,0.92194,0.69366,0.46549,0.5984,0.16992
1.15227,0.92194,0.69368,0.46555,0.59876,0.16993
1.15309,0.92194,0.69377,0.46557,0.59843,0.16993
1.153,0.92195,0.69353,0.46579,0.59837,0.16997
1.15292,0.92195,0.69383,0.46581,0.59909,0.16999
1.1527,0.92201,0.69424,0.46596,0.59956,0.17006
1.15328,0.92201,0.69453,0.46596,0.59909,0.17007
1.15383,0.92201,0.6944,0.46599,0.59908,0.17012
1.15396,0.92201,0.69439,0.46607,0.59923,0.17012
1.15389,0.92201,0.69454,0.46614,0.5995,0.17014
1.15392,0.92201,0.69445,0.46619,0.59937,0.17015
1.15396,0.92201,0.69474,0.46631,0.59992,0.17018
1.15403,0.92203,0.69498,0.46647,0.60007,0.17026
1.1542,0.92203,0.6952,0.4665,0.59997,0.17028
1.15449,0.92203,0.69543,0.46652,0.60019,0.1703
1.15437,0.92203,0.69534,0.46658,0.59999,0.17038
1.15454,0.92203,0.69558,0.46663,0.59979,0.17039
1.15481,0.92203,0.69578,0.46669,0.60018,0.17039
1.15416,0.92203,0.69563,0.46673,0.60011,0.17039
1.15427,0.92206,0.69545,0.46691,0.59994,0.17044
1.15424,0.92206,0.69601,0.46693,0.60057,0.17044
1.15414,0.92206,0.69568,0.467,0.60059,0.17049
1.15404,0.92206,0.69572,0.4671,0.6002,0.17052
1.15382,0.92206,0.69529,0.46711,0.60023,0.17053
1.15428,0.92206,0.69504,0.46714,0.60032,0.17057
1.15403,0.92206,0.69529,0.46726,0.60028,0.17064
1.15384,0.92206,0.69566,0.46732,0.60034,0.17067
1.15393,0.92206,0.69596,0.46741,0.60055,0.17068
1.15412,0.92206,0.6958,0.46746,0.60084,0.17069
1.15383,0.92206,0.69602,0.4675,0.60145,0.17076
1.15406,0.92206,0.69638,0.46758,0.60136,0.17083
1.15461,0.92206,0.69622,0.4677,0.60136,0.17091
1.1549,0.92206,0.69644,0.46773,0.60179,0.17097
1.15422,0.92206,0.69649,0.46777,0.60202,0.17106
1.15422,0.92206,0.69662,0.46781,0.60193,0.17111
1.1546,0.92206,0.69697,0.46787,0.60207,0.1712
1.15514,0.92206,0.69634,0.46794,0.60195,0.1712
1.15483,0.92206,0.6966,0.46798,0.60213,0.17128
1.15465,0.92206,0.69668,0.46799,0.60215,0.17128
1.15469,0.92206,0.69683,0.46801,0.60245,0.17128
1.15546,0.92206,0.69679,0.46804,0.60235,0.1713
1.15557,0.92206,0.69696,0.46815,0.60257,0.1713
1.15538,0.92206,0.69687,0.46818,0.60337,0.1713
1.15561,0.92206,0.69709,0.46824,0.60321,0.1713
1.15588,0.92206,0.69756,0.46827,0.60339,0.17133
1.15581,0.92206,0.6976,0.4684,0.60369,0.17133
1.1562,0.92206,0.6978,0.46853,0.60321,0.17135
1.15612,0.92206,0.69779,0.4686,0.60372,0.17138
1.15612,0.92206,0.69779,0.46876,0.60412,0.17141
1.15672,0.92206,0.69794,0.46881,0.60406,0.17141
1.15658,0.92206,0.69807,0.46892,0.604,0.17141
1.15639,0.92206,0.69826,0.46901,0.60485,0.17147
1.15626,0.92206,0.69789,0.46905,0.60497,0.17149
1.15645,0.92206,0.69788,0.4691,0.60457,0.17151
1.15627,0.92206,0.69793,0.46912,0.60489,0.17151
1.15641,0.92206,0.69816,0.46914,0.60498,0.17152
1.15644,0.92212,0.69799,0.4693,0.60529,0.17153
1.15689,0.92212,0.69805,0.46932,0.60512,0.17158
1.15642,0.92212,0.69829,0.46938,0.60569,0.17164
1.15701,0.92212,0.69853,0.46942,0.60583,0.17164
1.15695,0.92212,0.69826,0.46948,0.60613,0.17169
1.15673,0.92212,0.6982,0.46959,0.60642,0.17171
1.15668,0.92212,0.6987,0.46962,0.60634,0.17174
1.15709,0.92212,0.69864,0.46966,0.60628,0.17178
1.15686,0.92212,0.69898,0.46967,0.60661,0.17178
1.15721,0.92218,0.69911,0.46976,0.60669,0.17181
1.15738,0.92218,0.69921,0.46981,0.60669,0.17182
1.1573,0.92218,0.69922,0.46983,0.60695,0.17182
1.1568,0.92218,0.69926,0.46984,0.60751,0.17185
1.15751,0.92218,0.69974,0.46987,0.60701,0.17185
1.15754,0.92218,0.69975,0.46988,0.60734,0.17185
1.1576,0.92218,0.6998,0.4699,0.60805,0.17192
1.15763,0.92218,0.69992,0.46993,0.608,0.17192
1.15787,0.92218,0.70027,0.47,0.60853,0.17199
1.15776,0.92225,0.70022,0.47013,0.60907,0.17199
1.15782,0.92225,0.70034,0.47015,0.60899,0.17199
1.15814,0.92225,0.70071,0.47022,0.60921,0.17203
1.15787,0.92225,0.70087,0.47029,0.60872,0.17205
1.15801,0.92225,0.7013,0.47035,0.60929,0.1721
1.15852,0.92225,0.70136,0.47038,0.60895,0.17212
1.15872,0.92225,0.70152,0.47041,0.60889,0.17217
1.15885,0.92225,0.70213,0.47046,0.60916,0.17226
1.15922,0.92225,0.7017,0.47052,0.60936,0.17231
1.15921,0.92225,0.70121,0.47057,0.60964,0.17234
1.15874,0.92225,0.70111,0.47064,0.60982,0.17238
1.15875,0.92225,0.70183,0.47067,0.60975,0.17238
1.1592,0.92225,0.70181,0.47068,0.61012,0.17241
1.15923,0.92235,0.70178,0.47076,0.6101,0.17244
1.15955,0.92235,0.70202,0.47078,0.61052,0.1725
1.1598,0.92235,0.7022,0.47079,0.61014,0.1725
1.15942,0.92235,0.70213,0.47084,0.61039,0.1725
1.16004,0.92235,0.70226,0.47088,0.61087,0.17257
1.15969,0.92235,0.70266,0.47093,0.61123,0.17258
1.16037,0.92273,0.70227,0.47117,0.61127,0.17258
1.16028,0.92273,0.70218,0.4712,0.61109,0.1726
1.15991,0.92273,0.70257,0.47124,0.61142,0.17261
1.16004,0.92273,0.70309,0.47129,0.61188,0.17268
1.16074,0.92273,0.70349,0.47138,0.61151,0.17274
1.16076,0.92273,0.70342,0.47144,0.61181,0.17277
1.16083,0.92273,0.7031,0.47148,0.61229,0.17277
1.16154,0.92273,0.70317,0.47156,0.61194,0.17284
1.16074,0.92273,0.7031,0.47164,0.61228,0.1729
1.16127,0.92273,0.70346,0.47167,0.61234,0.1729
